timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
8.100000000000000000e+01,1.200480937957763672e+01,9.976886957883834839e-02,6.142697110772132874e-02,1.356738612604247862e+01
8.200000000000000000e+01,1.210369253158569336e+01,9.852541238069534302e-02,6.141162291169166565e-02,1.339081862369000220e+01
8.300000000000000000e+01,1.222590780258178711e+01,9.637766331434249878e-02,6.141149625182151794e-02,1.326727577667794478e+01
8.400000000000000000e+01,1.232861328125000000e+01,9.334678947925567627e-02,6.134102120995521545e-02,1.310815524588581304e+01
8.500000000000000000e+01,1.242356204986572266e+01,9.164030104875564575e-02,6.133170425891876221e-02,1.293534610139359131e+01
8.600000000000000000e+01,1.252665090560913086e+01,9.097233414649963379e-02,6.131976842880249023e-02,1.281280096429462745e+01
8.700000000000000000e+01,1.261901164054870605e+01,8.929942548274993896e-02,6.132925301790237427e-02,1.265741951261014009e+01
8.800000000000000000e+01,1.271011304855346680e+01,8.678867667913436890e-02,6.128473952412605286e-02,1.253766095325660146e+01
8.900000000000000000e+01,1.280367732048034668e+01,8.574245870113372803e-02,6.129028275609016418e-02,1.242461928974754315e+01
9.000000000000000000e+01,1.289861989021301270e+01,8.400896936655044556e-02,6.124085560441017151e-02,1.228210444114056443e+01
9.100000000000000000e+01,1.299368190765380859e+01,8.257893472909927368e-02,6.123676523566246033e-02,1.216644995038402755e+01
9.200000000000000000e+01,1.309869027137756348e+01,8.130320906639099121e-02,6.123230233788490295e-02,1.205603204545302276e+01
9.300000000000000000e+01,1.318881225585937500e+01,7.985145598649978638e-02,6.124506890773773193e-02,1.192695668889982485e+01
9.400000000000000000e+01,1.332872414588928223e+01,7.824657112360000610e-02,6.135261058807373047e-02,1.181813121368426067e+01
9.500000000000000000e+01,1.346880125999450684e+01,7.865472882986068726e-02,6.127163395285606384e-02,1.171340026914117871e+01
9.600000000000000000e+01,1.358307385444641113e+01,7.664781808853149414e-02,6.125066056847572327e-02,1.161077176995529214e+01
9.700000000000000000e+01,1.372223949432373047e+01,7.415914535522460938e-02,6.127072870731353760e-02,1.151037362031813416e+01
9.800000000000000000e+01,1.421681118011474609e+01,7.161657512187957764e-02,6.128222495317459106e-02,1.141306713101600856e+01
9.900000000000000000e+01,1.430358409881591797e+01,7.150086015462875366e-02,6.126732379198074341e-02,1.132004306762176071e+01
1.000000000000000000e+02,1.436875247955322266e+01,7.016231119632720947e-02,6.126442924141883850e-02,1.123240136932827227e+01
1.010000000000000000e+02,1.443363475799560547e+01,6.993420422077178955e-02,6.126843392848968506e-02,1.115080422011032724e+01
1.020000000000000000e+02,1.456870913505554199e+01,6.816451251506805420e-02,6.129032373428344727e-02,1.098533624747360449e+01
1.030000000000000000e+02,1.471902465820312500e+01,6.791093945503234863e-02,6.132910400629043579e-02,1.089583927423509913e+01
1.040000000000000000e+02,1.485365152359008789e+01,6.750497221946716309e-02,6.135831400752067566e-02,1.081044954375574640e+01
1.050000000000000000e+02,1.499845242500305176e+01,6.749271601438522339e-02,6.150779128074645996e-02,1.074066807606518736e+01
1.060000000000000000e+02,1.511988210678100586e+01,6.730943173170089722e-02,6.137367710471153259e-02,1.069357855750701169e+01
1.070000000000000000e+02,1.524778842926025391e+01,6.721870601177215576e-02,6.132572144269943237e-02,1.066485795344639520e+01
1.080000000000000000e+02,1.537871098518371582e+01,6.719927489757537842e-02,6.125315651297569275e-02,1.064588829533296455e+01
1.090000000000000000e+02,1.549383330345153809e+01,6.715659052133560181e-02,6.115307658910751343e-02,1.063253518097965156e+01
1.100000000000000000e+02,1.561014032363891602e+01,6.716646999120712280e-02,6.118812784552574158e-02,1.062221178713841674e+01
1.110000000000000000e+02,1.573847651481628418e+01,6.717795878648757935e-02,6.120700016617774963e-02,1.061287402531639756e+01
1.120000000000000000e+02,1.585966849327087402e+01,6.712722033262252808e-02,6.112971529364585876e-02,1.060324064477266681e+01
1.130000000000000000e+02,1.597883319854736328e+01,6.708984822034835815e-02,6.112670898437500000e-02,1.059346263423654833e+01
1.140000000000000000e+02,1.617851185798645020e+01,6.700917333364486694e-02,6.104561313986778259e-02,1.058321073901233689e+01
1.150000000000000000e+02,1.644909620285034180e+01,6.693723052740097046e-02,6.092730164527893066e-02,1.057216689768354811e+01
1.160000000000000000e+02,1.667880368232727051e+01,6.689122319221496582e-02,6.084861606359481812e-02,1.055887363108398702e+01
1.170000000000000000e+02,1.692881226539611816e+01,6.689739227294921875e-02,6.086893752217292786e-02,1.054516154249638404e+01
1.180000000000000000e+02,1.717978858947753906e+01,6.684207916259765625e-02,6.070462614297866821e-02,1.052719540733934522e+01
